OrderID,CustomerID,OrderDate,Status
3750,929,2024-04-25 11:05:11,Pending
3751,118,2019-10-11 00:37:53,Cancelled
3752,774,2020-07-26 22:26:31,Cancelled
3753,812,2018-05-28 01:22:02,Returned
3754,959,2024-04-03 12:30:22,Pending
3755,494,2021-01-05 05:35:54,Pending
3756,868,2024-08-25 09:44:37,Returned
3757,206,2021-07-06 21:52:29,Cancelled
3758,336,2019-11-22 14:40:45,Returned
3759,538,2022-01-31 04:11:40,Pending
3760,439,2021-08-26 15:46:57,Returned
3761,606,2024-12-14 14:09:50,Returned
3762,757,2024-06-12 10:44:21,Cancelled
3763,606,2022-04-22 00:38:59,Returned
3764,560,2021-09-02 14:07:30,Completed
3765,946,2019-12-19 15:58:04,Returned
3766,22,2019-05-20 03:14:28,Returned
3767,377,2024-05-08 21:27:43,Cancelled
3768,597,2022-01-05 09:51:50,Returned
3769,448,2022-07-12 14:44:44,Cancelled
3770,731,2021-01-05 18:35:47,Cancelled
3771,453,2022-09-27 17:09:20,Returned
3772,690,2023-08-08 21:36:29,Pending
3773,493,2024-07-12 16:17:29,Completed
3774,359,2018-07-01 19:13:18,Completed
3775,861,2020-05-20 14:49:14,Returned
3776,630,2020-03-18 04:51:55,Cancelled
3777,472,2022-06-08 10:43:07,Pending
3778,33,2019-07-08 14:57:08,Cancelled
3779,615,2019-10-31 07:33:11,Pending
3780,82,2019-07-20 18:18:25,Returned
3781,115,2020-11-19 01:58:07,Completed
3782,734,2024-06-02 11:48:29,Cancelled
3783,161,2021-05-28 19:10:02,Completed
3784,146,2019-02-10 23:07:17,Returned
3785,534,2018-10-04 15:26:28,Cancelled
3786,629,2024-08-27 19:27:31,Cancelled
3787,62,2019-07-19 20:05:52,Returned
3788,259,2022-10-23 22:16:07,Returned
3789,306,2018-05-20 10:10:42,Returned
3790,522,2020-07-15 23:29:53,Cancelled
3791,463,2023-05-19 07:53:04,Completed
3792,759,2023-11-11 09:29:32,Returned
3793,795,2018-12-08 00:24:52,Cancelled
3794,625,2019-03-27 10:00:25,Completed
3795,833,2019-05-11 01:34:31,Returned
3796,66,2018-10-29 01:30:55,Pending
3797,817,2021-10-16 08:30:17,Pending
3798,392,2024-09-20 22:23:59,Completed
3799,965,2022-03-12 15:39:54,Pending
3800,151,2020-10-03 05:59:56,Cancelled
3801,635,2021-08-08 16:35:48,Pending
3802,49,2018-04-03 10:05:42,Cancelled
3803,700,2019-03-04 22:00:37,Returned
3804,856,2021-04-22 17:34:35,Pending
3805,106,2021-07-08 19:47:39,Pending
3806,988,2024-03-28 00:21:45,Pending
3807,169,2022-12-30 17:53:07,Cancelled
3808,615,2023-09-18 19:55:12,Pending
3809,627,2023-04-07 02:44:07,Cancelled
3810,913,2023-06-14 16:08:00,Returned
3811,54,2022-11-11 01:14:31,Cancelled
3812,569,2023-02-12 03:44:20,Cancelled
3813,928,2020-10-10 10:44:56,Pending
3814,917,2018-01-13 08:44:13,Pending
3815,896,2020-06-13 04:49:50,Returned
3816,32,2022-11-18 17:08:36,Pending
3817,8,2021-10-06 00:48:56,Completed
3818,157,2023-12-06 21:58:08,Cancelled
3819,836,2021-04-18 02:24:32,Pending
3820,745,2021-07-29 09:55:30,Pending
3821,410,2022-02-01 16:47:54,Returned
3822,408,2021-07-30 10:12:15,Completed
3823,627,2024-12-04 16:31:43,Pending
3824,247,2022-12-14 22:41:18,Completed
3825,282,2022-12-18 03:42:44,Pending
3826,607,2018-07-29 14:03:46,Cancelled
3827,582,2022-04-19 15:21:08,Pending
3828,324,2021-08-09 19:35:25,Cancelled
3829,225,2023-12-18 01:38:44,Cancelled
3830,564,2023-10-05 09:49:49,Pending
3831,983,2019-11-22 14:53:55,Pending
3832,942,2023-04-20 03:41:16,Completed
3833,9,2018-09-07 22:17:14,Cancelled
3834,281,2024-10-18 07:22:33,Cancelled
3835,553,2018-03-22 07:39:47,Cancelled
3836,778,2022-12-09 22:18:23,Cancelled
3837,113,2024-11-06 00:13:36,Completed
3838,114,2020-08-26 01:15:21,Pending
3839,148,2020-12-29 13:22:03,Cancelled
3840,829,2020-01-29 19:07:55,Returned
3841,748,2023-01-06 07:43:23,Pending
3842,660,2024-01-07 11:17:08,Returned
3843,82,2020-09-21 06:18:54,Cancelled
3844,572,2024-04-12 05:34:16,Pending
3845,336,2019-11-20 23:25:51,Returned
3846,663,2024-05-16 02:08:52,Completed
3847,616,2019-02-16 19:46:59,Cancelled
3848,553,2019-11-11 00:43:02,Pending
3849,246,2021-09-18 01:18:12,Cancelled
3850,636,2022-07-18 17:12:23,Completed
3851,617,2022-06-19 09:58:24,Pending
3852,283,2019-04-03 03:49:25,Returned
3853,878,2018-07-24 01:06:56,Returned
3854,952,2022-08-30 03:54:49,Cancelled
3855,850,2018-12-31 09:50:38,Returned
3856,600,2023-12-19 12:25:46,Pending
3857,58,2021-05-08 15:07:50,Completed
3858,777,2023-04-01 18:07:03,Pending
3859,849,2023-06-05 17:16:16,Returned
3860,128,2024-02-28 04:24:48,Returned
3861,836,2022-10-20 10:13:08,Pending
3862,371,2023-11-10 01:13:14,Pending
3863,194,2021-11-02 14:46:16,Pending
3864,331,2019-03-07 10:53:28,Cancelled
3865,13,2019-10-10 13:31:33,Pending
3866,778,2022-10-11 21:50:29,Returned
3867,415,2023-01-22 20:12:29,Cancelled
3868,862,2020-09-19 20:52:33,Pending
3869,229,2024-02-24 17:52:49,Cancelled
3870,48,2023-03-30 08:08:12,Returned
3871,357,2020-07-05 13:47:36,Returned
3872,681,2021-10-20 21:24:38,Completed
3873,793,2020-04-02 11:46:07,Cancelled
3874,356,2019-09-08 11:58:25,Pending
3875,536,2021-04-30 20:17:09,Completed
3876,745,2020-02-13 09:36:38,Completed
3877,925,2022-08-11 20:48:28,Cancelled
3878,738,2019-07-19 10:36:51,Cancelled
3879,950,2019-04-08 00:50:36,Cancelled
3880,504,2022-10-08 18:58:19,Completed
3881,150,2022-11-01 03:49:55,Cancelled
3882,83,2020-03-01 09:44:05,Returned
3883,771,2022-08-02 00:14:25,Cancelled
3884,735,2019-02-18 04:48:42,Pending
3885,52,2022-05-28 16:33:47,Pending
3886,994,2023-02-19 02:01:46,Completed
3887,378,2023-05-17 18:25:10,Returned
3888,400,2024-08-12 08:40:06,Pending
3889,412,2023-05-19 23:52:51,Returned
3890,948,2022-02-19 06:58:58,Returned
3891,19,2024-05-12 16:25:02,Completed
3892,500,2020-08-17 08:19:07,Pending
3893,273,2021-11-15 08:17:46,Pending
3894,538,2021-05-21 03:56:39,Returned
3895,703,2021-09-03 20:55:12,Pending
3896,777,2023-12-16 03:53:13,Completed
3897,558,2021-06-11 07:39:33,Returned
3898,883,2021-01-07 06:19:19,Pending
3899,978,2022-07-26 12:18:57,Completed
3900,892,2024-10-19 13:03:41,Completed
3901,158,2021-07-30 14:58:48,Completed
3902,146,2019-07-10 14:05:36,Pending
3903,665,2019-04-13 21:50:36,Cancelled
3904,961,2018-02-24 18:45:29,Pending
3905,344,2021-10-28 09:08:29,Pending
3906,423,2023-02-08 06:40:15,Pending
3907,992,2024-05-29 20:46:40,Returned
3908,833,2020-08-11 02:43:17,Returned
3909,552,2020-09-22 04:05:39,Cancelled
3910,678,2024-07-12 03:44:14,Returned
3911,253,2024-05-25 01:05:22,Pending
3912,989,2024-04-16 23:17:04,Cancelled
3913,884,2018-09-10 08:30:34,Returned
3914,663,2021-09-28 16:57:10,Cancelled
3915,445,2023-09-03 13:39:53,Completed
3916,15,2020-04-26 23:23:45,Cancelled
3917,370,2019-05-30 11:06:21,Cancelled
3918,951,2020-06-28 11:10:39,Completed
3919,115,2021-11-28 05:06:50,Returned
3920,82,2022-07-26 16:09:02,Cancelled
3921,735,2018-09-22 01:18:07,Returned
3922,857,2018-11-18 08:18:05,Pending
3923,944,2023-08-16 14:21:37,Cancelled
3924,603,2021-06-23 07:56:16,Completed
3925,86,2019-03-26 00:40:57,Pending
3926,510,2020-09-10 09:36:18,Returned
3927,689,2022-09-16 09:15:45,Completed
3928,819,2020-12-06 23:44:37,Pending
3929,134,2023-07-17 10:05:47,Returned
3930,84,2018-12-30 00:29:52,Cancelled
3931,841,2023-11-18 00:26:29,Completed
3932,164,2024-10-03 10:13:51,Completed
3933,617,2021-02-23 17:01:23,Cancelled
3934,172,2023-12-12 08:07:24,Pending
3935,440,2018-02-21 02:40:22,Pending
3936,624,2018-11-03 02:19:09,Returned
3937,902,2023-12-14 16:02:34,Returned
3938,565,2023-07-12 05:48:59,Cancelled
3939,126,2021-01-23 16:38:36,Completed
3940,477,2020-07-12 04:11:35,Completed
3941,3,2022-10-20 05:52:27,Pending
3942,354,2019-05-06 11:29:18,Returned
3943,131,2021-07-12 06:10:12,Returned
3944,410,2020-03-09 20:43:30,Cancelled
3945,36,2023-03-13 18:02:37,Cancelled
3946,113,2022-03-26 13:44:58,Pending
3947,709,2019-07-24 14:19:59,Pending
3948,732,2019-01-10 19:57:38,Returned
3949,581,2023-07-18 05:50:44,Returned
3950,82,2019-10-01 10:29:14,Returned
3951,286,2022-11-05 20:16:19,Returned
3952,780,2023-04-04 00:24:08,Completed
3953,502,2021-04-03 04:08:23,Pending
3954,949,2018-04-16 18:19:05,Returned
3955,921,2022-03-21 04:40:00,Completed
3956,540,2024-06-17 12:58:28,Pending
3957,83,2023-07-25 23:43:13,Pending
3958,702,2023-06-12 06:36:36,Returned
3959,240,2022-12-02 21:33:18,Returned
3960,882,2023-07-10 05:09:41,Cancelled
3961,571,2021-01-28 01:07:23,Pending
3962,264,2021-10-09 14:30:46,Completed
3963,960,2022-05-23 15:20:42,Completed
3964,870,2022-06-23 22:26:44,Returned
3965,783,2019-07-28 22:17:16,Cancelled
3966,180,2024-08-17 00:35:14,Returned
3967,407,2019-04-14 19:26:07,Pending
3968,802,2021-10-25 10:36:33,Returned
3969,249,2018-10-23 23:38:58,Completed
3970,133,2021-05-23 15:28:16,Returned
3971,622,2023-05-16 20:00:44,Pending
3972,714,2018-09-24 17:06:01,Cancelled
3973,549,2022-08-13 13:08:32,Returned
3974,799,2018-05-26 14:15:32,Pending
3975,87,2022-03-26 19:14:38,Returned
3976,746,2018-09-21 11:43:04,Pending
3977,84,2020-02-22 23:06:30,Cancelled
3978,679,2024-04-08 06:29:05,Completed
3979,766,2024-11-30 03:18:12,Completed
3980,534,2021-12-01 13:47:32,Returned
3981,819,2020-09-08 15:46:48,Cancelled
3982,593,2022-09-09 07:02:12,Cancelled
3983,895,2020-07-02 17:59:30,Completed
3984,257,2018-04-11 06:41:08,Completed
3985,875,2023-07-20 20:51:13,Cancelled
3986,359,2023-12-06 15:15:22,Cancelled
3987,679,2022-10-11 18:27:38,Pending
3988,966,2023-04-05 02:35:19,Cancelled
3989,47,2018-02-25 14:46:47,Pending
3990,165,2020-11-22 02:25:08,Returned
3991,774,2023-11-03 13:20:50,Completed
3992,341,2018-01-11 17:33:09,Completed
3993,864,2022-12-01 22:22:39,Cancelled
3994,417,2023-03-10 08:35:37,Returned
3995,794,2019-04-02 05:43:03,Returned
3996,113,2024-07-04 09:10:53,Pending
3997,59,2018-05-30 01:24:55,Completed
3998,345,2020-04-01 17:45:10,Returned
3999,420,2024-11-08 17:47:06,Completed
4000,307,2019-07-17 06:41:54,Pending
4001,479,2020-08-26 03:20:00,Returned
4002,148,2023-08-02 21:26:46,Cancelled
4003,468,2018-09-18 09:29:18,Completed
4004,92,2021-03-09 04:04:41,Pending
4005,235,2021-08-04 02:32:03,Pending
4006,245,2019-06-29 16:23:22,Pending
4007,698,2020-05-16 08:26:28,Completed
4008,898,2023-02-13 12:14:33,Cancelled
4009,482,2019-09-08 06:01:39,Returned
4010,141,2018-05-03 07:13:17,Returned
4011,95,2022-11-15 06:58:27,Returned
4012,776,2023-08-05 02:38:10,Completed
4013,864,2021-08-13 05:34:25,Cancelled
4014,574,2020-07-21 00:47:38,Completed
4015,657,2022-07-05 09:04:51,Pending
4016,776,2018-08-07 17:34:29,Returned
4017,86,2022-06-29 04:50:21,Cancelled
4018,874,2022-07-22 10:45:44,Cancelled
4019,586,2022-12-18 15:41:26,Cancelled
4020,118,2020-09-02 15:29:31,Cancelled
4021,749,2021-02-06 04:49:25,Cancelled
4022,960,2021-07-26 08:36:50,Cancelled
4023,685,2023-02-02 12:30:11,Completed
4024,548,2020-10-01 06:45:19,Returned
4025,20,2022-01-21 10:29:29,Completed
4026,212,2021-04-15 09:05:53,Completed
4027,513,2020-06-11 04:13:19,Pending
4028,699,2018-07-04 21:11:13,Pending
4029,915,2020-04-04 05:14:20,Cancelled
4030,471,2024-04-01 03:48:16,Completed
4031,701,2021-09-14 19:49:38,Pending
4032,554,2022-10-30 16:29:19,Completed
4033,311,2022-05-25 05:51:52,Completed
4034,329,2023-07-17 08:46:17,Returned
4035,400,2019-04-26 05:47:53,Completed
4036,670,2021-08-08 21:50:52,Returned
4037,263,2020-06-30 22:24:46,Completed
4038,444,2021-08-06 15:36:39,Completed
4039,365,2024-04-20 17:26:27,Returned
4040,609,2023-11-16 04:23:01,Cancelled
4041,868,2022-09-09 08:10:17,Returned
4042,994,2018-02-05 10:52:44,Pending
4043,708,2019-09-16 19:10:10,Returned
4044,613,2018-03-13 07:43:48,Cancelled
4045,20,2018-01-26 21:59:11,Completed
4046,433,2021-12-03 20:47:29,Completed
4047,393,2024-06-13 16:29:33,Pending
4048,76,2022-12-10 09:34:20,Pending
4049,421,2020-02-19 07:01:31,Pending
4050,683,2022-05-14 04:10:58,Cancelled
4051,731,2021-03-23 11:08:42,Cancelled
4052,199,2021-01-13 21:10:00,Cancelled
4053,949,2018-08-08 04:54:56,Completed
4054,151,2021-03-11 13:08:14,Completed
4055,576,2019-12-30 17:46:35,Completed
4056,839,2019-06-22 01:41:54,Returned
4057,342,2020-02-15 06:25:46,Completed
4058,754,2022-08-23 12:20:10,Completed
4059,95,2019-07-18 11:44:12,Returned
4060,394,2022-01-25 18:19:40,Completed
4061,816,2019-11-06 05:30:51,Pending
4062,620,2022-06-25 11:42:12,Returned
4063,545,2022-03-10 14:28:31,Cancelled
4064,325,2021-10-19 09:52:01,Cancelled
4065,275,2019-05-01 13:40:59,Pending
4066,128,2024-08-15 23:06:02,Cancelled
4067,741,2018-05-08 01:46:33,Returned
4068,758,2019-04-30 06:16:48,Completed
4069,347,2023-02-12 13:23:27,Cancelled
4070,857,2019-09-18 03:58:29,Cancelled
4071,569,2024-07-31 17:50:30,Pending
4072,740,2019-06-10 12:54:15,Completed
4073,424,2018-11-06 07:56:41,Cancelled
4074,89,2022-11-05 07:27:50,Completed
4075,850,2018-05-22 03:10:50,Pending
4076,629,2020-09-13 00:04:59,Completed
4077,102,2024-11-13 22:55:51,Completed
4078,898,2019-01-20 12:50:46,Returned
4079,284,2023-11-14 17:38:33,Cancelled
4080,499,2024-12-12 02:25:12,Returned
4081,679,2019-08-25 17:54:04,Pending
4082,821,2022-02-23 03:49:46,Pending
4083,75,2018-05-02 13:13:01,Cancelled
4084,837,2018-05-19 09:20:14,Completed
4085,72,2024-07-02 20:54:04,Returned
4086,906,2024-10-21 09:00:06,Pending
4087,665,2021-06-21 09:10:42,Completed
4088,972,2023-05-19 01:00:19,Cancelled
4089,153,2021-09-14 20:13:01,Completed
4090,115,2022-04-26 04:41:34,Completed
4091,755,2018-10-06 01:03:53,Pending
4092,157,2021-10-28 11:14:24,Pending
4093,48,2022-11-29 06:33:02,Completed
4094,545,2021-08-12 09:44:27,Pending
4095,63,2018-10-08 21:54:09,Pending
4096,227,2021-11-14 14:26:26,Cancelled
4097,931,2023-10-28 19:19:50,Cancelled
4098,430,2019-03-03 16:15:40,Cancelled
4099,482,2018-02-16 02:26:07,Pending
4100,372,2020-01-29 13:22:35,Completed
4101,68,2023-10-11 20:33:22,Returned
4102,22,2021-03-12 17:31:41,Cancelled
4103,172,2024-02-12 14:12:16,Completed
4104,92,2020-07-21 09:13:12,Returned
4105,27,2020-03-15 03:24:47,Pending
4106,550,2023-04-28 04:02:44,Pending
4107,640,2023-12-11 06:15:43,Completed
4108,525,2022-03-28 00:42:36,Completed
4109,697,2018-06-12 15:15:02,Completed
4110,118,2019-11-10 08:19:53,Completed
4111,680,2019-09-27 03:08:20,Completed
4112,812,2019-04-09 23:30:48,Returned
4113,817,2022-06-14 07:28:28,Cancelled
4114,222,2019-02-17 15:29:41,Completed
4115,971,2023-07-25 05:01:32,Completed
4116,103,2020-08-06 08:06:21,Pending
4117,669,2023-09-26 01:46:00,Returned
4118,125,2018-08-01 21:52:16,Returned
4119,464,2023-02-22 17:21:49,Cancelled
4120,385,2021-10-25 11:13:12,Returned
4121,791,2023-01-02 13:34:23,Cancelled
4122,363,2021-05-05 21:42:52,Returned
4123,232,2023-06-04 08:15:44,Returned
4124,255,2022-07-25 08:25:02,Returned
4125,245,2018-03-31 03:45:42,Pending
4126,448,2018-02-01 13:52:09,Completed
4127,21,2020-03-14 14:09:16,Completed
4128,604,2018-09-26 19:46:54,Cancelled
4129,169,2018-05-10 03:25:38,Cancelled
4130,73,2024-12-20 11:07:46,Completed
4131,149,2018-11-19 16:26:25,Completed
4132,572,2019-05-24 06:58:19,Returned
4133,642,2020-01-03 18:07:42,Cancelled
4134,546,2019-12-26 17:57:12,Pending
4135,84,2021-11-04 19:35:21,Returned
4136,920,2018-06-21 15:38:23,Cancelled
4137,635,2023-04-24 03:45:08,Completed
4138,394,2024-12-15 06:44:03,Pending
4139,7,2019-10-16 08:00:59,Pending
4140,355,2019-11-24 03:44:48,Pending
4141,781,2023-08-11 07:50:16,Returned
4142,91,2019-07-26 11:15:37,Returned
4143,488,2018-05-17 18:22:28,Completed
4144,389,2021-08-07 19:43:57,Completed
4145,801,2019-09-30 03:36:25,Pending
4146,51,2021-06-02 17:10:50,Returned
4147,86,2018-05-13 00:45:25,Cancelled
4148,942,2021-01-20 01:22:30,Pending
4149,334,2021-05-30 15:08:25,Returned
4150,430,2023-09-11 07:43:31,Returned
4151,31,2019-06-21 01:00:38,Cancelled
4152,213,2020-02-09 11:37:44,Cancelled
4153,12,2023-02-26 08:41:56,Cancelled
4154,403,2021-08-02 06:43:02,Cancelled
4155,645,2019-12-05 03:00:20,Cancelled
4156,914,2023-10-21 10:26:19,Returned
4157,369,2024-03-04 12:40:58,Returned
4158,944,2024-04-21 12:14:02,Completed
4159,250,2022-10-18 11:26:03,Returned
4160,374,2018-12-22 23:42:18,Cancelled
4161,314,2018-09-15 06:36:55,Cancelled
4162,359,2023-02-04 14:54:35,Cancelled
4163,61,2018-02-03 17:47:56,Cancelled
4164,31,2021-12-28 10:53:19,Cancelled
4165,801,2019-11-24 23:28:11,Completed
4166,250,2021-08-20 06:10:10,Completed
4167,888,2020-03-12 17:25:09,Cancelled
4168,941,2018-09-03 05:28:40,Cancelled
4169,814,2023-12-15 02:03:32,Returned
4170,414,2021-05-18 18:01:31,Returned
4171,279,2021-12-10 05:09:58,Cancelled
4172,367,2023-06-10 09:53:18,Completed
4173,355,2021-11-10 17:01:36,Returned
4174,732,2024-04-24 16:15:07,Cancelled
4175,437,2018-10-23 10:10:50,Completed
4176,568,2024-01-23 19:23:20,Returned
4177,878,2024-08-02 06:42:11,Returned
4178,567,2018-10-22 04:21:19,Pending
4179,152,2022-04-13 23:47:16,Pending
4180,312,2020-06-02 20:25:57,Completed
4181,687,2024-05-08 19:34:06,Pending
4182,738,2020-07-06 01:13:37,Returned
4183,902,2024-12-12 19:44:24,Pending
4184,777,2021-08-17 01:13:48,Cancelled
4185,984,2018-11-24 16:33:16,Cancelled
4186,807,2024-03-31 00:45:20,Pending
4187,514,2024-07-10 18:31:10,Completed
4188,873,2023-04-30 07:38:17,Pending
4189,423,2022-06-15 15:57:04,Returned
4190,18,2020-07-18 22:24:45,Pending
4191,68,2021-08-21 09:04:59,Cancelled
4192,378,2022-05-08 06:38:34,Pending
4193,136,2019-01-11 01:35:25,Pending
4194,800,2023-06-28 16:21:35,Pending
4195,128,2022-07-29 11:00:09,Cancelled
4196,713,2023-05-12 10:14:01,Completed
4197,233,2021-01-24 03:23:21,Returned
4198,843,2021-11-04 20:41:49,Returned
4199,358,2021-10-10 15:40:22,Pending
4200,391,2022-05-30 21:07:30,Completed
4201,972,2019-06-27 23:46:59,Completed
4202,191,2023-06-16 02:32:45,Cancelled
4203,795,2024-12-23 11:06:36,Pending
4204,778,2023-06-12 15:39:48,Cancelled
4205,435,2018-06-17 03:04:04,Completed
4206,874,2020-07-29 22:01:49,Pending
4207,16,2022-03-25 18:13:15,Cancelled
4208,137,2021-02-05 22:17:26,Cancelled
4209,706,2022-06-16 17:56:00,Returned
4210,165,2024-06-28 19:17:13,Completed
4211,224,2022-03-06 18:07:34,Cancelled
4212,319,2020-10-01 09:40:31,Completed
4213,327,2019-07-18 20:46:25,Cancelled
4214,607,2022-11-09 09:07:41,Returned
4215,432,2023-07-13 17:37:32,Pending
4216,784,2018-04-15 01:16:00,Pending
4217,863,2024-06-10 22:05:34,Returned
4218,457,2023-08-20 05:17:13,Returned
4219,416,2023-10-20 09:27:40,Returned
4220,245,2022-10-11 21:11:07,Completed
4221,877,2020-10-08 08:39:29,Cancelled
4222,982,2023-07-17 15:15:38,Cancelled
4223,570,2019-08-08 19:42:03,Returned
4224,699,2018-04-29 07:12:59,Pending
4225,318,2020-09-02 09:53:59,Completed
4226,769,2019-06-17 04:03:10,Completed
4227,26,2023-06-21 20:43:51,Completed
4228,780,2019-05-08 08:28:40,Returned
4229,357,2024-11-29 04:37:48,Pending
4230,772,2024-04-26 07:01:08,Cancelled
4231,954,2022-06-23 04:36:23,Returned
4232,645,2024-06-20 21:32:46,Returned
4233,529,2020-10-25 20:14:37,Cancelled
4234,32,2020-10-27 22:51:50,Returned
4235,235,2020-07-05 22:28:06,Returned
4236,699,2019-12-04 08:18:50,Pending
4237,916,2018-02-13 09:49:42,Returned
4238,70,2023-01-08 00:17:24,Cancelled
4239,187,2021-06-01 20:04:43,Cancelled
4240,185,2021-08-15 22:21:28,Pending
4241,494,2024-12-21 06:40:38,Pending
4242,698,2020-10-08 12:35:17,Completed
4243,555,2019-03-08 03:03:54,Cancelled
4244,778,2023-03-07 00:41:27,Completed
4245,831,2018-07-14 21:32:48,Returned
4246,440,2019-03-29 13:08:08,Completed
4247,954,2024-02-12 21:06:13,Cancelled
4248,36,2023-05-06 03:28:06,Completed
4249,9,2019-12-21 22:36:40,Cancelled
4250,902,2020-06-18 23:21:24,Pending
4251,282,2024-12-30 07:36:18,Pending
4252,4,2024-11-29 10:54:39,Returned
4253,805,2020-06-29 16:51:00,Cancelled
4254,412,2021-08-12 01:16:34,Pending
4255,799,2020-06-11 18:23:21,Returned
4256,87,2024-07-25 23:15:38,Pending
4257,192,2024-02-05 13:27:48,Completed
4258,707,2018-04-17 07:42:27,Completed
4259,422,2021-10-09 07:56:59,Pending
4260,250,2022-03-27 01:34:54,Pending
4261,370,2021-02-23 18:15:26,Completed
4262,272,2023-09-22 20:26:12,Completed
4263,332,2022-12-12 01:13:17,Completed
4264,271,2023-01-22 15:46:54,Returned
4265,454,2023-03-21 18:47:50,Returned
4266,400,2023-10-01 07:08:12,Pending
4267,685,2022-07-13 21:45:38,Returned
4268,365,2023-12-08 03:23:24,Pending
4269,781,2021-09-07 00:50:48,Cancelled
4270,301,2021-06-25 22:33:08,Completed
4271,628,2024-08-22 15:09:37,Returned
4272,23,2023-05-15 08:58:39,Cancelled
4273,823,2021-06-05 20:42:31,Pending
4274,573,2018-02-28 11:57:01,Completed
4275,680,2021-07-24 00:54:34,Pending
4276,347,2018-05-07 16:58:02,Completed
4277,3,2019-04-30 05:21:13,Cancelled
4278,15,2022-06-02 06:43:47,Pending
4279,657,2024-12-18 23:43:37,Pending
4280,186,2019-07-20 04:34:43,Pending
4281,759,2018-11-10 17:38:53,Completed
4282,233,2020-06-24 00:34:02,Cancelled
4283,272,2019-10-19 11:33:13,Pending
4284,487,2019-10-29 21:11:34,Returned
4285,90,2020-07-03 13:54:10,Cancelled
4286,130,2021-06-15 20:42:43,Cancelled
4287,823,2018-01-14 19:36:57,Cancelled
4288,737,2018-09-19 09:55:39,Completed
4289,374,2019-03-23 15:53:49,Pending
4290,957,2021-07-28 11:02:49,Completed
4291,173,2020-03-18 10:20:34,Completed
4292,205,2020-11-20 19:12:20,Cancelled
4293,357,2019-03-28 03:05:15,Pending
4294,889,2019-06-21 02:14:21,Returned
4295,12,2021-08-02 18:01:17,Pending
4296,653,2018-08-22 07:02:08,Returned
4297,81,2022-01-25 22:54:45,Returned
4298,389,2018-07-08 14:21:37,Pending
4299,681,2022-02-10 04:34:20,Pending
4300,80,2020-01-25 21:18:01,Completed
4301,886,2018-02-13 17:46:36,Completed
4302,222,2018-06-19 09:45:32,Pending
4303,52,2019-01-03 20:23:44,Cancelled
4304,323,2018-09-09 19:55:33,Cancelled
4305,798,2019-05-28 08:57:33,Completed
4306,656,2020-05-26 23:11:55,Pending
4307,503,2020-10-17 05:40:02,Pending
4308,206,2018-10-16 11:14:26,Returned
4309,488,2023-10-23 12:09:11,Returned
4310,345,2018-12-06 21:53:48,Cancelled
4311,590,2024-04-08 00:58:08,Pending
4312,434,2023-08-08 07:29:11,Cancelled
4313,718,2020-06-22 12:13:55,Returned
4314,974,2019-06-23 21:51:37,Completed
4315,385,2018-01-02 07:02:01,Returned
4316,424,2020-12-25 02:08:37,Pending
4317,450,2022-05-19 07:48:23,Returned
4318,685,2020-01-16 09:46:06,Cancelled
4319,112,2021-03-08 07:56:56,Pending
4320,121,2024-04-27 06:12:16,Pending
4321,23,2018-08-11 07:34:59,Pending
4322,999,2021-07-24 16:49:31,Returned
4323,443,2023-02-14 23:39:38,Pending
4324,442,2021-08-31 22:59:41,Pending
4325,396,2023-10-08 10:55:49,Pending
4326,509,2018-06-08 12:16:05,Returned
4327,884,2024-11-29 22:05:53,Completed
4328,100,2020-09-13 00:57:17,Cancelled
4329,47,2021-05-20 19:05:52,Pending
4330,642,2024-11-25 13:07:59,Cancelled
4331,328,2019-10-18 03:18:04,Returned
4332,817,2019-04-05 13:24:18,Pending
4333,145,2024-01-10 22:01:24,Cancelled
4334,47,2020-01-09 23:25:46,Returned
4335,34,2018-07-02 08:18:48,Cancelled
4336,645,2020-10-06 13:47:43,Pending
4337,757,2020-07-19 16:23:00,Pending
4338,192,2020-04-28 15:25:50,Completed
4339,903,2019-07-06 02:05:29,Pending
4340,810,2019-11-16 06:59:16,Completed
4341,252,2024-10-15 03:01:39,Pending
4342,215,2021-07-11 20:07:21,Pending
4343,788,2024-07-03 01:41:20,Pending
4344,863,2020-06-14 08:31:23,Pending
4345,34,2020-05-04 11:21:19,Cancelled
4346,199,2021-10-11 21:41:36,Cancelled
4347,611,2024-08-24 08:38:41,Completed
4348,806,2024-02-14 06:08:10,Returned
4349,894,2018-04-03 08:07:24,Cancelled
4350,147,2019-01-26 19:55:33,Pending
4351,819,2019-03-31 01:30:26,Returned
4352,198,2024-03-23 19:47:09,Pending
4353,823,2018-10-24 04:31:17,Completed
4354,459,2020-08-09 03:56:51,Pending
4355,412,2019-05-15 08:59:34,Returned
4356,576,2021-06-25 19:00:34,Completed
4357,682,2020-05-20 19:10:10,Pending
4358,711,2021-01-18 15:37:51,Returned
4359,749,2022-09-23 05:20:18,Completed
4360,489,2020-09-04 09:46:16,Pending
4361,600,2020-04-14 13:27:54,Completed
4362,943,2021-05-27 19:44:14,Completed
4363,962,2023-02-07 08:11:28,Cancelled
4364,820,2023-03-10 23:15:57,Cancelled
4365,37,2021-03-05 22:01:01,Pending
4366,331,2022-11-13 21:50:02,Cancelled
4367,447,2024-05-08 14:13:19,Pending
4368,97,2022-01-02 01:51:11,Cancelled
4369,637,2023-08-13 09:24:19,Cancelled
